#lambda/nm	C1
208.295	471.3
208.67	437.8
209.045	401.3
209.419	404
209.794	581.2
210.169	567.5
210.544	678.2
210.919	578.9
211.295	572.8
211.67	578.9
212.045	571.6
212.421	577.9
212.796	609.2
213.172	572.3
213.547	572.2
213.923	574.3
214.299	572.1
214.675	585.5
215.051	576.5
215.427	579.9
215.803	592.7
216.179	578.8
216.555	573.3
216.932	584.2
217.308	575.2
217.684	578.2
218.061	586.6
218.438	583.3
218.814	573.2
219.191	584.5
219.568	563.2
219.945	577.9
220.322	579.3
220.699	581.9
221.076	580.7
221.453	579.9
221.83	571.6
222.208	573.3
222.585	574.2
222.962	579.5
223.34	581.9
223.717	575.5
224.095	569.3
224.473	579.5
224.851	571.7
225.229	569.7
225.607	595.4
225.985	568.4
226.363	580.1
226.741	575.9
227.119	575
227.497	586.5
227.876	566.8
228.254	585.7
228.633	580.2
229.011	573.6
229.39	583.4
229.769	578.4
230.148	580.7
230.527	591.9
230.905	575.5
231.284	578.3
231.664	574
232.043	583.6
232.422	588.6
232.801	568.3
233.181	581.1
233.56	578.5
233.94	576.1
234.319	566.8
234.699	573.9
235.079	616.1
235.458	614.1
235.838	590
236.218	566.8
236.598	564.9
236.978	565.9
237.358	565.5
237.738	569.3
238.119	577.2
238.499	568.7
238.88	576.6
239.26	588.6
239.641	564.4
240.021	568.4
240.402	578.7
240.783	577.1
241.163	570.5
241.544	581.3
241.925	575.4
242.306	585.6
242.687	571.1
243.069	574.2
243.45	583.3
243.831	570.2
244.212	573.8
244.594	611.6
244.975	586.8
245.357	582.4
245.739	571.2
246.12	577.7
246.502	591.8
246.884	571.8
247.266	576.8
247.648	579.3
248.03	596.9
248.412	581.4
248.794	584.5
249.176	570.9
249.559	588.9
249.941	566.7
250.323	567.9
250.706	572.9
251.089	575.5
251.471	579.3
251.854	579.8
252.237	580.1
252.62	584.7
253.002	574.2
253.385	573.7
253.769	590.7
254.152	571.4
254.535	579
254.918	572.6
255.301	580.1
255.685	577.1
256.068	570
256.452	597.1
256.835	581.9
257.219	579.9
257.603	590.6
257.986	568.5
258.37	584.1
258.754	567.1
259.138	586.4
259.522	585.4
259.906	575.8
260.29	577.1
260.675	576.6
261.059	577.2
261.443	572.7
261.828	585.9
262.212	583.8
262.597	571.2
262.981	570.5
263.366	580.3
263.751	581.6
264.136	574.6
264.521	569.7
264.906	568.6
265.291	585.5
265.676	573.3
266.061	584.9
266.446	593.3
266.831	584.2
267.217	598.5
267.602	577.5
267.987	573.6
268.373	574.3
268.759	584.8
269.144	584.8
269.53	577
269.916	574.6
270.302	569.6
270.688	580.7
271.074	576.9
271.46	589.4
271.846	603.6
272.232	572.5
272.618	571.6
273.004	570.7
273.391	581.7
273.777	591
274.164	578
274.55	589.8
274.937	579
275.324	574.3
275.71	585
276.097	584.3
276.484	565.2
276.871	577.1
277.258	576.9
277.645	570
278.032	579.4
278.419	573.3
278.807	579.7
279.194	567.2
279.581	566
279.969	579.9
280.356	582.4
280.744	578.9
281.131	602.6
281.519	585.8
281.907	574.7
282.295	571.2
282.682	586.8
283.07	582.3
283.458	585
283.846	588.9
284.235	587.9
284.623	588.7
285.011	569.3
285.399	578.8
285.788	586.1
286.176	568.7
286.565	592.9
286.953	574.3
287.342	577.3
287.731	567.3
288.119	569.1
288.508	580
288.897	579.5
289.286	568.1
289.675	578.4
290.064	586.6
290.453	575.2
290.821	575.5
291.21	590.6
291.599	583.5
291.989	579.9
292.378	584.2
292.768	597.2
293.157	585.5
293.547	586.9
293.936	581.1
294.326	575.3
294.716	582.7
295.106	575.2
295.496	586.5
295.886	591.9
296.276	580.3
296.666	575.2
297.056	571.9
297.446	564.8
297.836	595.6
298.227	573.2
298.617	576.7
299.008	589
299.398	575.2
299.789	573.1
300.179	583.5
300.57	592.5
300.961	578.1
301.352	573.9
301.742	587.2
302.133	580.2
302.524	573
302.915	583.7
303.307	569.6
303.698	587.1
304.089	586.6
304.48	583.2
304.872	580.4
305.263	582.8
305.655	573.6
306.046	583.7
306.438	579
306.829	574.1
307.221	590
307.613	581.2
308.005	586.4
308.397	598.4
308.789	598.7
309.181	599.6
309.573	601.1
309.965	591.4
310.357	575.8
310.749	579.4
311.142	571
311.534	573.7
311.926	586.8
312.319	577
312.711	571.1
313.104	588.7
313.497	572.9
313.889	620.7
314.282	597
314.675	605
315.068	578.5
315.461	588.9
315.854	606.6
316.247	586.6
316.64	575.6
317.033	578.1
317.405	585.4
317.798	584.1
318.192	586.4
318.585	576.9
318.979	591.6
319.372	568.8
319.766	576.5
320.16	586
320.553	594.3
320.947	599.4
321.341	573.3
321.735	576.8
322.129	568.3
322.523	604.5
322.917	569.7
323.311	588
323.705	584.4
324.099	589.2
324.494	595.5
324.888	591.6
325.282	579.2
325.677	588.4
326.071	588.1
326.466	583.7
326.861	582.3
327.255	592
327.65	596.5
328.045	585.8
328.44	579.6
328.835	582.1
329.23	574.7
329.625	601.5
330.02	578.2
330.415	597
330.81	580.8
331.206	590
331.601	571
331.996	585.1
332.37	590.6
332.766	569.5
333.161	596.4
333.557	575
333.953	577.2
334.348	997.7
334.744	580.6
335.14	578.9
335.536	578.4
335.932	595
336.328	576.7
336.724	590.2
337.12	577.4
337.516	577.4
337.913	579.1
338.309	590.7
338.705	580.8
339.102	590.8
339.498	576.8
339.895	593.1
340.291	579.8
340.688	587.5
341.085	568.9
341.481	579.2
341.878	578.6
342.275	597.9
342.672	570.5
343.069	575
343.466	565.4
343.842	587.1
344.239	570.8
344.636	574.6
345.033	568.2
345.431	569
345.828	573.7
346.225	574.5
346.623	584
347.02	574.8
347.418	586.6
347.816	585.7
348.213	568.5
348.611	576.8
349.009	570.7
349.407	588.5
349.805	563.2
350.203	558.8
350.601	590.4
350.999	578.2
351.397	567.2
351.795	579.8
352.193	586.9
352.57	587.3
352.969	586.1
353.367	569.3
353.766	568.1
354.164	571.7
354.563	585
354.961	579.9
355.36	571.6
355.759	574.7
356.158	570
356.557	567.4
356.956	565.4
357.355	565.8
357.754	582.2
358.153	576.3
358.552	602.1
358.951	572.5
359.35	587.3
359.75	574.1
360.149	572.4
360.527	559.6
360.926	564.1
361.326	577.4
361.726	573.9
362.125	566.9
362.525	576.7
362.925	572
363.325	577.8
363.724	578.9
364.124	568.1
364.524	562.6
364.924	570
365.324	585.7
365.725	560.6
366.125	577.4
366.525	571.1
366.904	567.1
367.304	557.7
367.705	592.1
368.105	584.4
368.506	573.7
368.906	578.1
369.307	571.9
369.708	578
370.108	558.1
370.509	584.7
370.91	560
371.311	565.4
371.712	577
372.113	572
372.514	562
372.894	567.3
373.295	563.4
373.696	581.1
374.097	577.7
374.499	599.2
374.9	575.5
375.301	564.7
375.703	575.8
376.105	567.2
376.506	575.9
376.908	576.4
377.309	573.9
377.711	572.5
378.113	567.4
378.493	568.8
378.895	564.8
379.297	577.2
379.699	562.1
380.102	574.6
380.504	576.6
380.906	568.6
381.308	591.4
381.71	569
382.113	584.2
382.515	571.3
382.918	576.3
383.299	570.6
383.701	577.6
384.104	577
384.507	553.4
384.909	570.8
385.312	559.7
385.715	559.5
386.118	560.5
386.521	559.4
386.924	582.8
387.327	563.2
387.709	561.5
388.112	553.9
388.515	573.8
388.918	568.8
389.322	573.6
389.725	564.1
390.129	591.5
390.532	573.4
390.936	565.4
391.339	563.2
391.743	573
392.125	563.3
392.529	583
392.933	582.1
393.337	565.8
393.74	566.5
394.144	575.7
394.548	567
394.953	564.2
395.357	580.9
395.761	565.2
396.144	569.9
396.548	568.1
396.952	566.1
397.357	563.9
397.761	566
398.166	573.5
398.57	563.8
398.975	562.4
399.379	575
399.763	615.4
400.168	569.4
400.572	573
400.977	572
401.382	585.3
401.787	582.5
402.192	587.7
402.597	584.5
403.002	559.1
403.386	577.8
403.791	583.5
404.197	565.9
404.602	570.6
405.007	562
405.413	559.9
405.818	559.6
406.224	565.5
406.608	565.5
407.014	566.1
407.42	586.3
407.825	564.4
408.231	582.3
408.637	569.5
409.043	580
409.449	568.6
409.834	555.5
410.24	569.2
410.646	586.6
411.052	575.1
411.458	573.7
411.865	587.3
412.271	583.1
412.677	574.6
413.062	580.5
413.469	560.2
413.875	597
414.282	584.8
414.689	575.4
415.095	576.3
415.502	566.5
415.888	576.7
416.294	554.8
416.701	610.7
417.108	568.6
417.515	578.1
417.923	570.3
418.33	590.4
418.715	583.8
419.123	567.3
419.53	566.5
419.937	567.4
420.345	587.8
420.752	564.9
421.16	579.6
421.546	567.8
421.953	576.7
422.361	561.5
422.769	566.7
423.177	566.4
423.585	589.1
423.992	596.1
424.379	578.7
424.787	577
425.195	586.4
425.603	564.6
426.011	581.1
426.419	582.2
426.806	569.3
427.214	576.7
427.623	580.5
428.031	586.1
428.44	575.3
428.848	584.2
429.235	586.6
429.644	572.3
430.053	571
430.461	585.7
430.87	594.5
431.279	582.3
431.666	562.9
432.075	578
432.484	580.1
432.893	575.9
433.302	597.6
433.711	616.7
434.099	579.4
434.508	573.5
434.918	567
435.327	580.1
435.737	575
436.125	571.3
436.534	571.9
436.944	572.8
437.353	572.1
437.763	596.1
438.173	566.5
438.561	581
438.971	555.4
439.381	570
439.791	574.6
440.201	554.1
440.589	564.9
440.999	579.4
441.409	569.9
441.819	561
442.23	573.1
442.619	574.9
443.029	566.2
443.439	571.2
443.85	578.7
444.26	585.3
444.649	581.5
445.06	571.8
445.471	562.1
445.881	567.3
446.292	584.2
446.682	586.7
447.092	553.5
447.503	618.3
447.914	568.9
448.325	572.9
448.715	564.9
449.126	567.2
449.537	568.4
449.948	568.6
450.338	568.9
450.75	571.5
451.161	566.1
451.572	573.4
451.984	564.1
452.374	551.8
452.786	568.2
453.197	570.9
453.609	584.3
453.999	554.8
454.411	559.9
454.823	575.6
455.235	567.4
455.647	563.4
456.037	575.7
456.449	556.1
456.862	573.7
457.274	567.7
457.665	557.7
458.077	573.9
458.489	577.4
458.902	565.8
459.293	570.8
459.705	572.3
460.118	559.6
460.53	569.9
460.921	565.1
461.334	577.1
461.747	566.3
462.16	578
462.551	579.3
462.964	571.2
463.377	557.3
463.79	567.7
464.182	575.2
464.595	560
465.008	567
465.421	570.1
465.813	560
466.226	575.6
466.64	561.8
467.053	610.8
467.445	571
467.859	569.8
468.272	566.3
468.686	576.5
469.078	566.2
469.492	557.7
469.906	566.4
470.298	573.4
470.712	554
471.126	595.4
471.54	557.1
471.933	562.7
472.347	564.1
472.761	559
473.175	554.7
473.568	564.1
473.982	555.5
474.397	561
474.79	562.6
475.204	572
475.619	561.2
476.033	566.3
476.426	564.6
476.841	563.8
477.256	587
477.649	559.4
478.064	556.7
478.479	558.8
478.872	553.3
479.287	548.8
479.702	553.9
480.118	560.4
480.511	555.6
480.927	551.2
481.342	565.6
481.736	563.1
482.151	557.3
482.566	572
482.96	559.2
483.376	568.4
483.792	555.9
484.186	565.9
484.602	562.8
485.017	565.1
485.412	561.9
485.827	570.3
486.243	563.3
486.638	586.5
487.054	574.7
487.47	575.8
487.865	567.1
488.281	559.4
488.697	558
489.092	561.3
489.508	556.9
489.925	571.1
490.32	554.2
490.736	563.3
491.153	566.2
491.548	567.8
491.964	573.6
492.381	548.8
492.776	571.8
493.193	562.8
493.61	565.5
494.006	560.6
494.422	568
494.84	551.4
495.235	563.3
495.652	564.4
496.069	563.9
496.465	554.9
496.883	560.8
497.3	583.3
497.696	555.7
498.113	563.2
498.509	557.8
498.927	554.8
499.344	554.6
499.741	555.2
500.158	567.5
500.576	568
500.973	563.1
501.39	554.6
501.787	555
502.205	565.9
502.623	550.3
503.02	554.4
503.438	555.9
503.856	553.9
504.253	563.6
504.671	558.2
505.068	555.5
505.486	559.4
505.905	574.5
506.302	564.5
506.72	574
507.118	552.5
507.536	561.8
507.955	558.7
508.352	563.8
508.771	567.3
509.169	565.1
509.587	559
510.006	564.9
510.404	554.8
510.823	553.8
511.221	559.1
511.64	558.9
512.038	570.3
512.457	557.4
512.877	555.2
513.275	553.8
513.694	560.2
514.092	559
514.512	565.5
514.91	555.1
515.33	560.7
515.749	561.5
516.148	557.3
516.568	557.1
516.966	561.6
517.386	549.2
517.785	562.3
518.205	550.5
518.603	553
519.024	553.5
519.444	561.8
519.843	564.4
520.263	566.9
520.662	563.1
521.082	555.8
521.481	556.7
521.902	560.8
522.301	556.3
522.722	557.3
523.121	553.8
523.542	553.1
523.963	557.1
524.362	558.1
524.783	557.3
525.183	556.4
525.604	558.9
526.003	548.9
526.425	556.6
526.824	562.6
527.246	565.6
527.646	566.7
528.067	559.8
528.467	558.6
528.888	562.7
529.289	559.8
529.71	557.8
530.11	556
530.532	557.1
530.932	544.9
531.354	550.2
531.755	589.2
532.176	563.6
532.577	557
532.999	563.9
533.4	558.6
533.822	562.9
534.223	549.1
534.645	557.6
535.046	558.2
535.468	554
535.869	572.8
536.292	554.8
536.693	554.2
537.115	556.5
537.516	555
537.939	554.4
538.34	572.4
538.742	569
539.165	558.2
539.566	555.9
539.989	553
540.391	553.1
540.814	562.6
541.216	556.3
541.639	552.6
542.041	567.3
542.464	556.2
542.866	555.1
543.268	547.9
543.691	567.6
544.093	566.9
544.517	572.7
544.919	548.5
545.343	584
545.745	552
546.147	561.3
546.571	562.8
546.974	542.5
547.398	558
547.8	573.6
548.224	557.7
548.627	548.5
549.03	560
549.454	555.2
549.857	547.7
550.281	550.5
550.684	552.4
551.087	565.7
551.512	561.3
551.915	562
552.34	559.6
552.743	556.3
553.146	562.8
553.571	558.2
553.975	576.5
554.399	550.5
554.803	608
555.207	554.4
555.632	553.7
556.036	557.4
556.461	547.9
556.865	556.8
557.268	554
557.694	553.3
558.098	563.1
558.502	558.8
558.927	550.4
559.332	554.5
559.736	554.5
560.162	557
560.566	557.9
560.992	559.2
561.396	557.2
561.801	554.3
562.227	553.2
562.631	557.5
563.036	561.4
563.462	559.9
563.867	557.5
564.272	548.3
564.698	555.7
565.103	542.2
565.508	572.2
565.935	557.2
566.34	555.7
566.745	570.3
567.172	557
567.577	573.5
567.982	561.2
568.409	559.1
568.815	549.8
569.22	554.5
569.626	562.1
570.053	543.8
570.459	559.5
570.865	561.5
571.292	562.7
571.698	563.1
572.104	542.6
572.531	548.9
572.937	567.9
573.343	556.5
573.75	549.5
574.177	560.2
574.583	555.3
574.99	555
575.396	558.8
575.824	551.5
576.231	564.1
576.637	547.3
577.065	575.9
577.472	548.1
577.879	555
578.286	568.8
578.714	553.7
579.121	555.9
579.528	562.6
579.935	566.5
580.364	549.4
580.771	541.3
581.178	550.5
581.585	564.8
582.014	561.5
582.421	550.8
582.829	556.8
583.236	560.7
583.644	553.4
584.073	552.7
584.481	558.8
584.889	549.3
585.296	554.5
585.726	550.3
586.134	547.2
586.542	548.3
586.95	574.5
587.358	550.1
587.787	551.6
588.196	545.3
588.604	552.2
589.012	558.1
589.421	545
589.851	552.4
590.259	558.6
590.668	552.2
591.076	588.6
591.485	548.9
591.894	554
592.324	571
592.733	565.6
593.142	542.3
593.551	555.7
593.96	585.5
594.369	541.2
594.8	546.8
595.209	550.4
595.618	541.5
596.028	550
596.437	546.6
596.847	550.7
597.256	552.5
597.687	552.4
598.097	554.4
598.507	540.8
598.917	554.7
599.327	556.3
599.736	555.4
600.146	569.5
600.556	562
600.988	566
601.398	555.2
601.808	561.1
602.219	542
602.629	558.7
603.039	549.7
603.45	579.3
603.86	556.2
604.271	566.5
604.703	559
605.114	554.7
605.525	553.6
605.935	556.3
606.346	573.7
606.757	560.6
607.168	558.6
607.579	551.2
607.99	558.2
608.402	557.9
608.813	560.3
609.224	551.7
609.636	542.6
610.047	544.5
610.48	552.1
610.892	561.2
611.303	556.2
611.715	547.8
612.127	538
612.539	551.8
612.95	558.8
613.362	544.6
613.774	539.2
614.186	544.7
614.599	548
615.011	562.5
615.423	540.8
615.835	549
616.248	538
616.66	560.9
617.073	540.5
617.485	550.2
617.898	557.4
618.311	548.8
618.723	554.2
619.136	575.9
619.549	565.8
619.962	572.3
620.375	545.2
620.788	554.9
621.201	547.4
621.614	559.2
622.028	551
622.441	553.6
622.854	573
623.268	544.8
623.681	552.3
624.095	552.8
624.509	562.8
624.922	559.7
625.336	538
625.728	552.1
626.142	558.2
626.556	567.7
626.97	560.4
627.384	550.4
627.799	557.3
628.213	568.1
628.627	554.3
629.041	550.6
629.456	551.6
629.87	552.2
630.285	558.8
630.699	562.4
631.093	551.5
631.507	556.2
631.922	548.4
632.337	564.5
632.752	543.6
633.167	553.8
633.582	546.2
633.997	549.3
634.412	542.5
634.806	553.2
635.221	545.3
635.637	561.2
636.052	538.4
636.468	555.1
636.883	568.2
637.299	551.9
637.715	540.2
638.109	551.3
638.525	533.2
638.941	563
639.357	551.5
639.773	559.7
640.189	543.1
640.584	551.3
641	554.9
641.416	538.2
641.832	546.8
642.249	548.4
642.665	550.5
643.06	551.9
643.477	559.5
643.894	537.6
644.31	553.1
644.727	555.9
645.123	555.1
645.54	544.2
645.957	550.4
646.374	556.6
646.77	550.6
647.187	587.5
647.604	550.7
648.021	537.4
648.439	546.9
648.835	550
649.252	546.7
649.67	545.8
650.088	554.3
650.484	554.1
650.902	551.3
651.32	559.6
651.738	547
652.134	557.7
652.552	564.9
652.971	553.6
653.389	559.2
653.786	564.1
654.204	546.6
654.622	544.7
655.019	546
655.438	549.2
655.857	549.1
656.275	555.7
656.673	543.7
657.091	611.4
657.51	550.3
657.908	560.9
658.327	567.9
658.746	539.5
659.144	553.2
659.563	556.1
659.982	552.5
660.38	543
660.8	549
661.219	567
661.617	554.4
662.037	547.7
662.457	566.6
662.855	535.4
663.275	578
663.695	553.7
664.094	545.4
664.514	549
664.934	548.2
665.333	558.3
665.753	544.2
666.152	540.6
666.572	541.7
666.993	562.7
667.392	549.1
667.812	550.2
668.212	547.3
668.632	559.4
669.053	544
669.453	556.2
669.874	553.8
670.273	551.3
670.694	547.3
671.116	567.9
671.515	558.2
671.937	554.7
672.337	540.2
672.758	551.6
673.158	562.7
673.58	540.5
673.98	550.4
674.402	563.2
674.824	544.6
675.224	546.3
675.646	542.7
676.047	544.3
676.469	547.2
676.869	558.7
677.292	549.7
677.693	545.1
678.115	544.5
678.516	552.1
678.939	553.1
679.34	549.5
679.762	561.6
680.164	553
680.586	544.6
680.988	547.3
681.411	572.1
681.812	548.1
682.236	542.9
682.637	541.4
683.061	534.4
683.462	552.5
683.864	544.1
684.288	557.6
684.69	540.2
685.114	557.7
685.516	555.5
685.94	539.3
686.342	553.6
686.766	540.9
687.168	551.4
687.571	559.7
687.995	550.9
688.398	538
688.822	543
689.225	562.6
689.628	562.9
690.052	543.5
690.456	554.1
690.88	547.5
691.284	530.4
691.687	556
692.112	537.5
692.515	540.4
692.919	549.7
693.344	553.5
693.747	547.8
694.173	534.9
694.577	565.5
694.98	549.1
695.406	547.8
695.81	553.8
696.214	551.5
696.64	547.6
697.044	546.5
697.448	554.1
697.874	546.6
698.279	550.1
698.684	541.8
699.11	541.7
699.514	548.1
699.919	547
700.324	539.5
700.75	548.1
701.156	554.2
701.561	561.4
701.987	555.1
702.393	568.2
702.798	558.5
703.203	549.4
703.63	539.6
704.036	547.8
704.442	550.3
704.847	542.8
705.274	543.1
705.68	554.1
706.086	553.7
706.492	536
706.92	546.1
707.326	555.3
707.732	547.6
708.139	539.9
708.545	542.9
708.973	541.1
709.38	549.7
709.786	534.2
710.193	563.2
710.6	547
711.028	539.6
711.435	540.7
711.842	550.2
712.249	543
712.656	545.2
713.064	556.6
713.492	539.4
713.9	546.2
714.307	551.4
714.715	547.3
715.123	547.6
715.53	553.3
715.938	558
716.367	545.3
716.775	549.6
717.184	541.9
717.592	541.5
718	556.4
718.408	580.2
718.816	587.7
719.225	551.1
719.633	549.6
720.042	544.3
720.472	548.7
720.881	566.7
721.29	553.1
721.699	533.7
722.108	553.3
722.517	546.4
722.926	548.4
723.335	550.5
723.744	549.9
724.154	550.8
724.563	551.6
724.973	547.7
725.382	546.4
725.792	546.4
726.202	536.1
726.612	557.9
727.022	543.7
727.432	540.3
779.813	541.7
780.223	587.8
780.634	542.9
781.044	540.4
781.454	544.8
781.865	557.5
782.276	535.2
782.686	554.2
783.097	544.4
783.508	546.1
783.919	547.2
784.33	561.7
784.741	560.2
785.152	537.6
785.563	529.8
785.974	543.6
786.386	559.5
786.776	546.8
787.188	550.9
787.599	541.2
788.011	552
788.423	554.9
788.835	542.5
789.247	539.2
789.659	543.7
790.071	548.5
790.483	588.3
790.874	541.6
791.286	556.7
791.699	539.8
792.111	547.2
792.524	546
792.937	542.8
793.349	537.3
793.741	542.2
794.154	546.8
794.567	563.4
794.98	549.4
795.393	541.8
795.785	561.9
796.198	541.1
796.612	547.8
797.026	546.4
797.439	526.6
797.831	540.9
798.245	539.4
798.659	541.1
799.073	540.8
799.487	544
799.88	549.5
800.294	542.9
800.708	549.4
801.123	543.4
801.516	562.9
801.93	532.6
802.345	533.2
802.76	545.2
803.153	554.3
803.568	554.2
803.983	552.3
804.377	550
804.792	532.1
805.207	532.6
805.601	546.4
806.016	574.2
806.432	539.2
806.826	568.1
807.242	562.5
807.658	544
808.052	542.8
808.468	545.8
808.884	542.9
809.279	541.3
809.695	555.1
810.111	571.4
810.506	549.1
810.922	560.4
811.339	538.7
811.734	555.1
812.151	544.5
812.546	539.3
812.963	538
813.38	553.5
813.776	543.9
814.193	566.4
814.589	537
815.006	539.2
815.402	538.6
815.82	545.6
816.237	545.8
