#lambda/nm	C1
208.295	476
208.67	438.2
209.045	399.5
209.419	403.1
209.794	555.3
210.169	534.9
210.544	639.9
210.919	558.7
211.295	537.7
211.67	551.1
212.045	541.1
212.421	544.8
212.796	575.8
213.172	540.6
213.547	546.1
213.923	543.1
214.299	541.8
214.675	553.8
215.051	551
215.427	550
215.803	565.7
216.179	555.4
216.555	540.4
216.932	556.2
217.308	545.2
217.684	545.2
218.061	555.8
218.438	548.7
218.814	544.8
219.191	553.4
219.568	539.5
219.945	549.5
220.322	559.8
220.699	553.1
221.076	558.1
221.453	551.9
221.83	546.1
222.208	549.5
222.585	542.3
222.962	553.9
223.34	551.8
223.717	548.3
224.095	545
224.473	548.9
224.851	545.5
225.229	542.6
225.607	566.2
225.985	540.9
226.363	551.3
226.741	552.8
227.119	552.2
227.497	559.3
227.876	539.6
228.254	557.2
228.633	554.3
229.011	548.6
229.39	557.9
229.769	559
230.148	556.9
230.527	570.1
230.905	549.5
231.284	552.8
231.664	550.4
232.043	560.6
232.422	556.1
232.801	554.3
233.181	557.2
233.56	544.9
233.94	553.3
234.319	538.1
234.699	546.4
235.079	585.1
235.458	581.7
235.838	573.1
236.218	543.9
236.598	539.9
236.978	547.3
237.358	546.3
237.738	545.2
238.119	555.4
238.499	547.9
238.88	559.2
239.26	563.6
239.641	551.3
240.021	553.5
240.402	550.5
240.783	551.4
241.163	549.3
241.544	559.5
241.925	550.8
242.306	567.4
242.687	552.2
243.069	557.6
243.45	555
243.831	550.2
244.212	555
244.594	582
244.975	564.5
245.357	561.4
245.739	544.1
246.12	555.3
246.502	564
246.884	547.8
247.266	553.2
247.648	551.3
248.03	563.6
248.412	551.7
248.794	554.6
249.176	544.9
249.559	553
249.941	546.4
250.323	547.4
250.706	544.5
251.089	554.4
251.471	553.3
251.854	549.3
252.237	552.1
252.62	557.8
253.002	550.9
253.385	552.3
253.769	562.3
254.152	552.1
254.535	555
254.918	546.8
255.301	549.2
255.685	545.1
256.068	547.8
256.452	566.6
256.835	555.8
257.219	549
257.603	558.6
257.986	540.8
258.37	554.6
258.754	541.5
259.138	555.3
259.522	558.2
259.906	547.2
260.29	550.5
260.675	548
261.059	548
261.443	542.3
261.828	551.2
262.212	551.5
262.597	543.4
262.981	547.4
263.366	552.7
263.751	549.2
264.136	544
264.521	546.3
264.906	545.6
265.291	553.3
265.676	548.7
266.061	554.6
266.446	565.6
266.831	544.2
267.217	562.7
267.602	552.9
267.987	551
268.373	545.7
268.759	558.8
269.144	554.8
269.53	552.9
269.916	549.4
270.302	549.4
270.688	552.3
271.074	552.9
271.46	557.1
271.846	575.2
272.232	548.7
272.618	541.7
273.004	546.8
