#lambda/nm	C1
208.295	473.8
208.67	437.6
209.045	403.1
209.419	406.4
209.794	557.3
210.169	534.9
210.544	634.2
210.919	554.2
211.295	538.7
211.67	557.9
212.045	544.5
212.421	544.2
212.796	572.8
213.172	543
213.547	545.8
213.923	540.7
214.299	541.7
214.675	551.4
215.051	548.1
215.427	549.5
215.803	565.5
216.179	549.3
216.555	544.8
216.932	553.2
217.308	551.5
217.684	548.3
218.061	548.9
218.438	548.7
218.814	546
219.191	557.3
219.568	543.6
219.945	545
220.322	549.8
220.699	554.9
221.076	559.4
221.453	549.6
221.83	542.8
222.208	546
222.585	544.2
222.962	548.5
223.34	551.3
223.717	546.8
224.095	543.3
224.473	546.8
224.851	545
225.229	534.7
225.607	556.9
225.985	536.7
226.363	545.1
226.741	545.8
227.119	544.7
227.497	558.7
227.876	535
228.254	554.3
228.633	550.1
229.011	541.3
229.39	548.3
229.769	546.8
230.148	554.3
230.527	559.6
230.905	547
231.284	552.2
231.664	543.7
232.043	556.8
232.422	551.9
232.801	539.9
233.181	551.4
233.56	541.3
233.94	549.1
234.319	540.4
234.699	547
235.079	580.8
235.458	579.3
235.838	562.6
236.218	539.6
236.598	542.2
236.978	543.4
237.358	545.5
237.738	542.5
238.119	552.9
238.499	540.4
238.88	547.5
239.26	564
239.641	538.3
240.021	545.4
240.402	548.9
240.783	540.1
241.163	544.2
241.544	557
241.925	547.7
242.306	559.9
242.687	543
243.069	546.8
243.45	551.5
243.831	543.1
244.212	547.4
244.594	578.5
244.975	550.3
245.357	544.3
245.739	538.1
246.12	549.6
246.502	556.8
246.884	544.6
247.266	547.7
247.648	545.8
248.03	559.8
248.412	552.9
248.794	551
249.176	539.4
249.559	549.2
249.941	540.5
250.323	538.4
250.706	544.1
251.089	545.4
251.471	545.2
251.854	550.1
252.237	544.9
252.62	556
253.002	542.4
253.385	547.3
253.769	558.7
254.152	548.2
254.535	558.8
254.918	539.6
255.301	542.6
255.685	543.5
256.068	537.6
256.452	564.2
256.835	554.7
257.219	552.9
257.603	562.6
257.986	539
258.37	552.1
258.754	539
259.138	554
259.522	554.2
259.906	541.9
260.29	546.5
260.675	548.1
261.059	552.6
261.443	535.2
261.828	547.3
262.212	548.1
262.597	540.3
262.981	542.6
263.366	548.2
263.751	547.2
264.136	540.3
264.521	548.7
264.906	539.8
265.291	554.4
265.676	543.8
266.061	553.8
266.446	566.2
266.831	555.5
267.217	562.4
267.602	550.3
267.987	545.8
268.373	546.4
268.759	556.2
269.144	548.1
269.53	546.5
269.916	543.9
270.302	548.6
270.688	553.3
271.074	547.3
271.46	551.9
271.846	576.2
272.232	543.8
272.618	539.6
273.004	544.7
273.391	556.2
273.777	550.5
274.164	550.6
274.55	560.4
274.937	544.3
275.324	543.4
275.71	551.8
276.097	550.2
276.484	540.4
276.871	547.4
277.258	551.9
277.645	536.7
278.032	549.6
278.419	549.1
278.807	557.4
279.194	535.9
279.581	543.5
279.969	550.7
280.356	547.1
280.744	546
281.131	567.6
281.519	558.3
281.907	545.2
282.295	545.5
282.682	562
283.07	546.8
283.458	555.3
283.846	561
284.235	556.3
284.623	552.4
285.011	541.3
285.399	550.1
285.788	551.9
286.176	539.5
286.565	557.1
286.953	544.8
287.342	544.6
287.731	543.6
288.119	542.2
288.508	546.6
288.897	546.2
289.286	533.6
289.675	547.7
290.064	559
290.453	551.3
290.821	551.1
291.21	564.8
291.599	547.6
291.989	550.8
292.378	557.1
292.768	561.3
293.157	549.4
293.547	556.1
293.936	547.3
294.326	545.7
294.716	549.3
295.106	546.8
295.496	550.7
295.886	553.8
296.276	550.4
296.666	541.2
297.056	544
297.446	539.8
297.836	561.5
298.227	544.8
298.617	554.3
299.008	560.9
299.398	546
299.789	543.1
300.179	557.7
300.57	556.1
300.961	544
301.352	545.2
301.742	559.2
302.133	553.4
302.524	547.2
302.915	552.6
303.307	548.8
303.698	559.6
304.089	556.6
304.48	552.1
304.872	552.3
305.263	545.7
305.655	539.2
306.046	551.3
306.438	548.1
306.829	545.7
307.221	560.3
307.613	552.8
308.005	560.2
308.397	559.8
308.789	564.7
309.181	571.9
309.573	558.9
309.965	559.2
310.357	548.6
310.749	552.8
311.142	545.1
311.534	543.3
311.926	553.1
312.319	547.5
312.711	538
313.104	556
313.497	549.2
313.889	582.1
314.282	558.7
314.675	575
315.068	553.1
315.461	550.8
315.854	578.1
316.247	552.1
316.64	550.8
317.033	553.6
317.405	557.5
317.798	550.1
318.192	557
318.585	542.8
318.979	562.4
319.372	544.2
319.766	550.3
320.16	562.5
320.553	557.6
320.947	558.1
321.341	542.6
321.735	540.6
322.129	531.5
