0.00000	3.364930
1024.00000	4.603242
2048.00000	7.032825
3072.00000	9.393453
4096.00000	13.979301
5120.00000	16.417470
6144.00000	20.528363
7168.00000	23.591741
8192.00000	27.682217
9216.00000	30.912054
10240.000000	32.925030
11264.000000	36.950804
12288.000000	40.458467
13312.000000	43.728095
14336.000000	46.990551
15360.000000	50.628408
16384.000000	53.536176
17408.000000	56.588199
18432.000000	59.589509
19456.000000	63.321949
20480.000000	66.096384
21504.000000	69.318408
22528.000000	72.571176
23552.000000	75.227158
24576.000000	78.489196
25600.000000	80.808616
26624.000000	84.016592
27648.000000	87.495179
28672.000000	90.247113
29696.000000	93.566012
30720.000000	95.758051
31744.000000	99.424970
32768.000000	101.771280
33792.000000	104.030179
34816.000000	107.389092
35840.000000	109.516116
36864.000000	112.647426
37888.000000	115.504970
38912.000000	118.484196
39936.000000	121.332679
40960.000000	123.234509
41984.000000	126.124241
43008.000000	128.254926
44032.000000	130.416845
45056.000000	133.228676
46080.000000	135.619449
47104.000000	138.060446
48128.000000	140.363095
49152.000000	143.484717
50176.000000	145.254241
51200.000000	147.623780
52224.000000	149.481012
53248.000000	152.377738
54272.000000	154.251429
55296.000000	155.932842
56320.000000	158.179241
57344.000000	160.768363
58368.000000	162.593512
59392.000000	165.342321
60416.000000	166.855387
61440.000000	168.511176
62464.000000	170.637679
63488.000000	172.784405
64512.000000	174.451116
65536.000000	177.046071
66560.000000	178.633512
67584.000000	180.483259
68608.000000	182.006533
69632.000000	184.279821
70656.000000	185.816324
71680.000000	187.090759
72704.000000	189.163199
73728.000000	190.574405
74752.000000	192.160179
75776.000000	193.806592
76800.000000	195.486012
77824.000000	197.041592
78848.000000	198.320908
79872.000000	199.574613
80896.000000	201.751012
81920.000000	203.034405
82944.000000	204.143720
83968.000000	205.583988
84992.000000	206.917679
86016.000000	208.072009
87040.000000	209.512158
88064.000000	211.082634
89088.00000	211.952679
90112.00000	213.324613
91136.00000	214.949449
92160.00000	215.611488
93184.00000	216.667574
94208.00000	218.311801
95232.00000	219.392262
96256.00000	220.176696
97280.00000	221.209762
98304.00000	222.706488
99328.00000	223.464241
100352.000000	224.499613
101376.000000	225.328929
102400.000000	226.219092
103424.000000	227.306637
104448.000000	228.281488
105472.000000	229.209137
106496.000000	230.094092
107520.000000	230.736533
108544.000000	231.806801
109568.000000	232.469033
110592.000000	233.399509
111616.000000	234.152887
112640.000000	235.228259
113664.000000	235.936324
114688.000000	236.822946
115712.000000	237.322887
116736.000000	238.187842
117760.000000	238.890283
118784.000000	239.500863
119808.000000	240.081012
120832.000000	240.975551
121856.000000	241.343304
122880.000000	242.005030
123904.000000	242.462054
124928.000000	243.130551
125952.000000	243.688199
126976.000000	244.057738
128000.000000	244.695699
129024.000000	245.515759
130048.000000	245.847991
131072.000000	246.508467
132096.000000	246.998616
133120.000000	247.316176
134144.000000	247.731116
135168.000000	248.173884
136192.000000	248.694345
137216.000000	249.059405
138240.000000	249.656220
139264.000000	250.058676
140288.000000	250.212679
141312.000000	250.895238
142336.000000	251.239033
143360.000000	251.684926
144384.000000	251.808929
145408.000000	252.085863
146432.000000	252.712783
147456.000000	252.834509
148480.000000	253.443824
149504.000000	253.711488
150528.000000	254.059554
151552.000000	254.341696
152576.000000	254.605595
153600.000000	254.860030
154624.000000	255.127783
155648.000000	255.416071
156672.000000	255.718095
157696.000000	255.976176
158720.000000	256.207158
159744.000000	256.331801
160768.000000	256.612158
161792.000000	256.847946
162816.000000	256.888929
