0.0000	1.614177
1024.00000	3.423746
2048.00000	7.327366
3072.00000	10.830863
4096.00000	14.098720
5120.00000	17.419196
6144.00000	20.677991
7168.00000	23.753676
8192.00000	27.687991
9216.00000	31.130551
10240.000000	34.422887
11264.000000	38.028155
12288.000000	41.314033
13312.000000	44.109301
14336.000000	47.428408
15360.000000	50.848259
16384.000000	54.113304
17408.000000	57.569092
18432.000000	60.866012
19456.000000	63.788051
20480.000000	66.914449
21504.000000	70.387113
22528.000000	74.014033
23552.000000	76.959196
24576.000000	80.113199
25600.000000	83.160655
26624.000000	86.202887
27648.000000	89.119509
28672.000000	92.157887
29696.000000	95.179926
30720.000000	97.963199
31744.000000	101.255863
32768.000000	104.027574
33792.000000	106.867321
34816.000000	109.894137
35840.000000	112.698676
36864.000000	115.392262
37888.000000	118.104613
38912.000000	120.794970
39936.000000	123.569926
40960.000000	125.976741
41984.000000	128.427738
43008.000000	131.412991
44032.000000	133.922842
45056.000000	136.376845
46080.000000	138.869301
47104.000000	141.151220
48128.000000	143.713676
49152.000000	146.048929
50176.000000	148.333155
51200.000000	151.059241
52224.000000	153.516176
53248.000000	155.504554
54272.000000	157.813467
55296.000000	160.355908
56320.000000	162.204821
57344.000000	164.412262
58368.000000	166.432113
59392.000000	168.575908
60416.000000	170.305446
61440.000000	172.677366
62464.000000	174.220446
63488.000000	176.685595
64512.000000	178.245342
65536.000000	180.814658
66560.000000	182.637321
67584.000000	184.571220
68608.000000	186.321280
69632.000000	188.208720
70656.000000	189.761176
71680.000000	191.499449
72704.000000	193.130551
73728.000000	194.696741
74752.000000	196.398988
75776.000000	197.818304
76800.000000	199.314821
77824.000000	200.925804
78848.000000	202.553571
79872.000000	204.029658
80896.000000	205.675967
81920.000000	206.731949
82944.000000	208.182113
83968.000000	209.801533
84992.000000	211.036801
86016.00000	212.419554
87040.00000	213.572321
88064.00000	214.970491
89088.00000	216.381801
90112.00000	217.479762
91136.00000	218.904509
92160.00000	219.901220
93184.00000	220.980446
94208.00000	222.148929
95232.00000	223.363155
96256.00000	224.140595
97280.00000	225.474092
98304.00000	226.494345
99328.00000	227.424509
100352.000000	228.416949
101376.000000	229.357113
102400.000000	230.154033
103424.000000	231.338155
104448.000000	232.139970
105472.000000	233.009301
106496.000000	233.780179
107520.000000	234.711696
108544.000000	235.498824
109568.000000	236.202530
110592.000000	237.188408
111616.000000	237.836488
112640.000000	238.846845
113664.000000	239.449613
114688.000000	240.186324
115712.000000	240.779613
116736.000000	241.327470
117760.000000	242.165551
118784.000000	242.734241
119808.000000	243.463780
120832.000000	244.146637
121856.000000	244.585655
122880.000000	245.148824
123904.000000	245.892113
124928.000000	246.434241
125952.000000	246.987738
126976.000000	247.531324
128000.000000	248.060655
129024.000000	248.367887
130048.000000	248.941905
131072.000000	249.242054
132096.000000	249.726384
133120.000000	250.040491
134144.000000	250.721696
135168.000000	251.046429
136192.000000	251.367113
137216.000000	251.795491
138240.000000	252.203571
139264.000000	252.479970
140288.000000	252.916592
141312.000000	253.156324
142336.000000	253.549717
143360.000000	253.934241
144384.000000	254.308259
145408.000000	254.637366
146432.000000	254.807634
147456.000000	255.333824
148480.000000	255.465446
149504.000000	255.766637
150528.000000	256.147009
151552.000000	256.301637
152576.000000	256.579405
153600.000000	256.818824
154624.000000	257.072634
155648.000000	257.325074
156672.000000	257.732009
157696.000000	257.819970
158720.000000	258.035759
159744.000000	258.264970
160768.000000	258.497009
161792.000000	258.706324
162816.000000	258.780134
163840.000000	259.089762
164864.000000	259.276592
165888.000000	259.340595
166912.000000	259.592946
167936.000000	259.788929
168960.000000	259.990446
169984.000000	260.080908
171008.000000	260.363259
172032.000000	260.510283
173056.000000	260.622217
174080.000000	260.874866
175104.000000	260.856696
176128.000000	261.106533
177152.000000	261.272842
178176.000000	261.388095
179200.000000	261.686592
180224.000000	261.733616
181248.000000	261.814926
182272.000000	262.019970
183296.000000	262.052634
184320.000000	262.258616
185344.000000	262.445134
186368.000000	262.445908
187392.000000	262.561280
188416.000000	262.688095
189440.000000	262.814509
190464.000000	262.746116
191488.000000	262.859613
192512.000000	262.942679
193536.000000	263.089613
194560.000000	263.087470
195584.000000	263.115238
196608.000000	263.311741
197632.000000	263.363363
198656.000000	263.368824
199680.000000	263.475238
200704.000000	263.461324
201728.000000	263.678363
202752.000000	263.556741
203776.000000	263.681071
204800.000000	263.843512
205824.000000	263.775551
206848.000000	263.770491
207872.000000	263.845134
208896.000000	263.837887
209920.000000	263.921696
210944.000000	263.879345
211968.000000	264.033467
212992.000000	263.968720
214016.000000	264.117530
215040.000000	264.167366
216064.000000	264.275551
217088.000000	264.278304
218112.000000	264.214301
219136.000000	264.250699
220160.000000	264.352217
221184.000000	264.437679
222208.000000	264.379821
223232.000000	264.427783
224256.000000	264.498676
225280.000000	264.596012
226304.000000	264.647634
227328.000000	264.655283
228352.000000	264.672738
229376.000000	264.663095
230400.000000	264.868051
231424.000000	264.747679
232448.000000	264.751176
233472.000000	264.831845
234496.000000	264.948988
235520.000000	264.898304
236544.000000	265.035551
237568.000000	264.987262
238592.000000	265.225342
239616.000000	265.077991
240640.000000	265.115655
241664.000000	265.188199
242688.000000	265.191488
243712.000000	265.110699
244736.000000	265.263363
245760.000000	265.225908
246784.000000	265.162842
247808.000000	265.207262
248832.000000	265.251176
249856.000000	265.249033
250880.000000	265.269926
251904.000000	265.342679
252928.000000	265.342738
253952.000000	265.327783
254976.000000	265.390655
256000.000000	265.299866
257024.000000	265.399717
258048.000000	265.351949
259072.000000	265.548884
260096.000000	265.566012
