#lambda/nm	C1
208.295	471.3
208.67	438.1
209.045	402.4
209.419	408.4
209.794	561.5
210.169	537.5
210.544	647.3
210.919	553.4
211.295	543.5
211.67	556.4
212.045	548.9
212.421	550.4
212.796	582.3
213.172	549.5
213.547	546.9
213.923	544.4
214.299	546.4
214.675	554.9
215.051	554
215.427	555.3
215.803	566.1
216.179	556.1
216.555	547.5
216.932	559.1
217.308	553.3
217.684	551.2
218.061	555.1
218.438	554.3
218.814	546.6
219.191	551.7
219.568	541.7
219.945	546
220.322	555.1
220.699	557.3
221.076	560.2
221.453	551
221.83	545.9
222.208	543.5
222.585	543.1
222.962	551.2
223.34	551.9
223.717	547.4
224.095	548.1
224.473	548.9
224.851	542.3
225.229	542.8
225.607	560.4
225.985	539.7
226.363	552.6
226.741	553
227.119	549.4
227.497	562.4
227.876	538.7
228.254	556.5
228.633	551
229.011	549
229.39	556.1
229.769	555.3
230.148	554.2
230.527	565.3
230.905	552.3
231.284	554.8
231.664	548.8
232.043	560.3
232.422	557.9
232.801	549.5
233.181	552.8
233.56	549
233.94	550.8
234.319	539.2
234.699	549
235.079	588
235.458	586.1
235.838	562.9
236.218	543
236.598	544.8
236.978	542.9
237.358	549.6
237.738	549.1
238.119	555.7
238.499	539.9
238.88	551.3
239.26	565.6
239.641	541.7
240.021	551.1
240.402	549.3
240.783	549.7
241.163	552.9
241.544	550.5
241.925	549.9
242.306	560.3
242.687	545.3
243.069	548.3
243.45	560.4
243.831	542.6
244.212	549.2
244.594	585.5
244.975	558.5
245.357	555.7
245.739	547.4
246.12	548.4
246.502	565.8
246.884	547.3
247.266	548
247.648	546.2
248.03	567.9
248.412	550.2
248.794	553
249.176	548.3
249.559	557.4
249.941	542.9
250.323	542.5
250.706	541
251.089	547.2
251.471	555.1
251.854	552.9
252.237	552
252.62	560.1
253.002	551.6
253.385	552.4
253.769	562.4
254.152	546
254.535	557.9
254.918	542.7
255.301	546.6
255.685	548.1
256.068	548.3
256.452	577
256.835	556.8
257.219	558.5
257.603	564.8
257.986	543.4
258.37	559.5
258.754	539.2
259.138	557.7
259.522	557.1
259.906	545.3
260.29	552.2
260.675	554
261.059	549.5
261.443	540.2
261.828	559.2
262.212	554.8
262.597	543.8
262.981	550.2
263.366	559.3
263.751	548.5
264.136	546.5
264.521	549.5
264.906	544.7
265.291	559.1
265.676	550.1
266.061	557.9
266.446	569.1
266.831	550.8
267.217	565.2
267.602	553.4
267.987	554.9
268.373	547.8
268.759	560
269.144	554.4
269.53	555.6
269.916	546.4
270.302	548.2
270.688	555.6
271.074	557.3
271.46	563.2
271.846	574.4
272.232	554.5
272.618	543.5
273.004	544.4
273.391	553.1
273.777	556.2
274.164	551.5
274.55	561.4
274.937	548.1
275.324	550.6
275.71	557.6
276.097	556.7
276.484	545.8
276.871	551.7
277.258	553.3
277.645	541.3
278.032	550.9
278.419	550.2
278.807	554.1
279.194	548.2
279.581	544.2
279.969	558.1
280.356	551.8
280.744	551.8
281.131	571
281.519	559.2
281.907	547.8
282.295	556.3
282.682	560.9
283.07	552.9
283.458	559
283.846	563.3
284.235	563.4
284.623	554.5
285.011	540.6
285.399	554.4
285.788	547.1
286.176	545.6
286.565	559
286.953	542.9
287.342	549.2
287.731	549.9
288.119	540.2
288.508	546.3
288.897	557.3
289.286	539.5
